======================================================================
TOP FEATURES BY CLUSTER RELEVANCE
Dataset: calcite-sm-only
Algorithm: DBSCAN
Samples: 19751, Features: 2859
======================================================================

Rank   Feature                                               Relevance
1437   SM_annotation_ad_max                                   3.235092
1438   SM_annotation_pda_max                                  3.235092
1439   SM_annotation_pda_avg                                  3.235092
1440   SM_annotation_pda_median                               3.235092
1441   SM_annotation_pda_min                                  3.235092
1442   SM_interface_cloc_max                                  3.234089
1443   SM_interface_dloc_max                                  3.233691
1444   SM_interface_tnlg_median                               3.230158
1445   SM_enum_tnlm_min                                       3.216663
1446   SM_enum_nlm_avg                                        3.213672
1447   SM_enum_nlm_median                                     3.210959
1448   SM_enum_tnos_min                                       3.206438
1449   SM_interface_cboi_sum                                  3.194096
1450   SM_method_loc_min                                      3.184969
1451   SM_interface_tnlg_min                                  3.183048
1452   SM_method_hpv_theil                                    3.182317
1453   SM_class_ad_sum                                        3.182188
1454   SM_method_tlloc_min                                    3.179933
1455   SM_interface_loc_max                                   3.169902
1456   SM_method_lldc_avg                                     3.166309
1457   SM_interface_cboi_max                                  3.159745
1458   SM_method_ccl_max                                      3.153659
1459   SM_enum_tnpm_min                                       3.149951
1460   SM_class_ng_sum                                        3.146183
1461   SM_enum_cd_sum                                         3.139515
1462   SM_class_nlg_max                                       3.138849
1463   SM_enum_nod_gini                                       3.135720
1464   SM_enum_noc_gini                                       3.135720
1465   SM_class_tcd_sum                                       3.132359
1466   SM_enum_tcd_sum                                        3.129142
1467   SM_interface_dloc_median                               3.128651
1468   SM_interface_tns_avg                                   3.127222
1469   SM_interface_cloc_median                               3.122731
1470   SM_interface_dloc_min                                  3.122532
1471   SM_interface_loc_min                                   3.119985
1472   SM_annotation_cd_min                                   3.118279
1473   SM_annotation_tcd_min                                  3.118279
1474   SM_interface_dloc_avg                                  3.118229
1475   SM_annotation_tcd_avg                                  3.114945
1476   SM_annotation_cd_avg                                   3.114945
1477   SM_interface_cloc_min                                  3.114683
1478   SM_annotation_cd_max                                   3.112821
1479   SM_annotation_tcd_median                               3.112821
1480   SM_annotation_tcd_max                                  3.112821
1481   SM_annotation_cd_median                                3.112821
1482   SM_class_na_stdev                                      3.112495
1483   SM_interface_cloc_avg                                  3.112216
1484   SM_interface_loc_median                                3.095210
1485   SM_class_nlpm_max                                      3.094858
1486   SM_interface_tns_median                                3.094207
1487   SM_interface_tcloc_median                              3.092038
1488   SM_interface_tcloc_min                                 3.085743
1489   SM_class_lcom5_max                                     3.085040
1490   SM_interface_loc_avg                                   3.083221
1491   SM_interface_tcloc_avg                                 3.081992
1492   SM_interface_tloc_min                                  3.078724
1493   SM_class_cloc_stdev                                    3.072031
1494   SM_method_noi_sum                                      3.067729
1495   SM_annotation_tcd_sum                                  3.064545
1496   SM_annotation_cd_sum                                   3.064545
1497   SM_enum_npm_median                                     3.042127
1498   SM_enum_npm_avg                                        3.036817
1499   SM_enum_tloc_min                                       3.030849
1500   SM_enum_nm_avg                                         3.030180
1501   SM_enum_nm_median                                      3.027525
1502   SM_enum_cbo_avg                                        3.009163
1503   SM_class_tnlg_avg                                      3.007338
1504   SM_enum_cbo_median                                     2.999234
1505   SM_class_dloc_max                                      2.995925
1506   SM_enum_cboi_median                                    2.994525
1507   SM_enum_loc_min                                        2.991096
1508   SM_enum_cboi_avg                                       2.991034
1509   SM_enum_dloc_min                                       2.991010
1510   SM_method_mi_atkinson                                  2.989822
1511   SM_method_mims_atkinson                                2.989822
1512   SM_enum_cloc_min                                       2.985473
1513   SM_enum_tcloc_min                                      2.983798
1514   SM_class_nlm_max                                       2.966478
1515   SM_method_misei_atkinson                               2.959577
1516   SM_method_mism_atkinson                                2.958603
1517   SM_class_lldc_avg                                      2.953865
1518   SM_annotation_ad_sum                                   2.952488
1519   SM_annotation_pda_sum                                  2.952488
1520   SM_interface_ns_avg                                    2.949162
1521   SM_interface_tnlpa_min                                 2.946562
1522   SM_interface_tnpa_min                                  2.941907
1523   SM_class_tnlg_min                                      2.913863
1524   SM_enum_cbo_min                                        2.912052
1525   SM_class_pua_max                                       2.908996
1526   SM_interface_ns_median                                 2.908986
1527   SM_enum_pua_max                                        2.907024
1528   SM_class_tnlg_median                                   2.895724
1529   SM_class_cd_sum                                        2.894998
1530   SM_method_tloc_min                                     2.887897
1531   SM_method_mims_hoover                                  2.885494
1532   SM_method_mi_hoover                                    2.885494
1533   SM_interface_tnla_min                                  2.876159
1534   SM_interface_tna_min                                   2.867318
1535   SM_class_noi_sum                                       2.865255
1536   SM_method_ldc_avg                                      2.848725
1537   SM_method_hdif_theil                                   2.840774
1538   SM_interface_pda_max                                   2.834376
1539   SM_class_tnlpm_avg                                     2.829843
1540   SM_interface_tng_max                                   2.825179
1541   SM_interface_ng_max                                    2.820981
1542   SM_enum_ad_sum                                         2.820000
1543   SM_class_lcom5_median                                  2.815760
1544   SM_enum_lldc_gini                                      2.809732
1545   SM_enum_ldc_gini                                       2.809732
1546   SM_enum_cc_gini                                        2.809249
1547   SM_class_nlg_min                                       2.807650
1548   SM_enum_ci_gini                                        2.806690
1549   SM_enum_ccl_gini                                       2.806690
1550   SM_enum_nle_median                                     2.806097
1551   SM_class_nlg_median                                    2.805296
1552   SM_interface_ccl_theil                                 2.802352
1553   SM_enum_cllc_gini                                      2.800538
1554   SM_enum_clc_gini                                       2.795137
1555   SM_interface_nlg_avg                                   2.792941
1556   SM_class_tnlm_avg                                      2.792872
1557   SM_enum_tnlpm_min                                      2.791318
1558   SM_class_tnlpm_median                                  2.790450
1559   SM_class_nlg_avg                                       2.789760
1560   SM_method_ci_max                                       2.781802
1561   SM_enum_cco_gini                                       2.776839
1562   SM_class_lcom5_avg                                     2.770673
1563   SM_method_mccc_avg                                     2.768947
1564   SM_method_hpv_coefficient_of_variation                 2.767570
1565   SM_class_cloc_max                                      2.761608
1566   SM_package_pua                                         2.755369
1567   SM_interface_nlg_median                                2.750714
1568   SM_class_nlpm_median                                   2.744251
1569   SM_class_tnlm_median                                   2.736937
1570   SM_enum_nle_avg                                        2.736875
1571   SM_enum_lcom5_max                                      2.726092
1572   SM_enum_nl_median                                      2.723685
1573   SM_class_nlpm_avg                                      2.710903
1574   SM_interface_ns_min                                    2.702037
1575   SM_interface_tns_min                                   2.700685
1576   SM_class_nlm_median                                    2.693784
1577   SM_interface_tnpm_sum                                  2.689477
1578   SM_interface_cbo_median                                2.677612
1579   SM_interface_cbo_avg                                   2.665204
1580   SM_class_nlm_avg                                       2.658975
1581   SM_enum_nl_avg                                         2.655204
1582   SM_class_tns_stdev                                     2.654690
1583   SM_class_tcd_coefficient_of_variation                  2.650464
1584   SM_interface_pda_median                                2.635672
1585   SM_interface_pda_avg                                   2.635643
1586   SM_class_loc_stdev                                     2.633475
1587   SM_interface_noi_gini                                  2.628418
1588   SM_class_cbo_sum                                       2.622061
1589   SM_class_ldc_avg                                       2.622042
1590   SM_interface_pda_min                                   2.621628
1591   SM_method_hpv_atkinson                                 2.619964
1592   SM_class_tng_stdev                                     2.607201
1593   SM_class_dloc_median                                   2.600389
1594   SM_method_mism_hoover                                  2.600082
1595   SM_method_misei_hoover                                 2.599394
1596   SM_class_cd_coefficient_of_variation                   2.594151
1597   SM_class_nlg_coefficient_of_variation                  2.581181
1598   SM_class_dloc_avg                                      2.561952
1599   SM_annotation_cboi_atkinson                            2.551734
1600   SM_interface_nii_sum                                   2.551647
1601   SM_interface_tnm_median                                2.550401
1602   SM_interface_tnm_avg                                   2.543887
1603   SM_interface_nii_max                                   2.540403
1604   SM_class_tcloc_median                                  2.528985
1605   SM_class_ci_coefficient_of_variation                   2.523472
1606   SM_enum_cboi_min                                       2.520070
1607   SM_class_noc_sum                                       2.519763
1608   SM_interface_npm_sum                                   2.516726
1609   SM_interface_nm_sum                                    2.516726
1610   SM_class_cco_coefficient_of_variation                  2.516188
1611   SM_class_loc_max                                       2.509454
1612   SM_class_lldc_coefficient_of_variation                 2.497112
1613   SM_class_ldc_coefficient_of_variation                  2.493100
1614   SM_class_tnlg_coefficient_of_variation                 2.487300
1615   SM_class_ad_coefficient_of_variation                   2.477760
1616   SM_class_tcloc_avg                                     2.476311
1617   SM_class_rfc_stdev                                     2.470473
1618   SM_class_cboi_sum                                      2.460624
1619   SM_class_cc_coefficient_of_variation                   2.453662
1620   SM_method_hdif_coefficient_of_variation                2.453095
1621   SM_class_clc_coefficient_of_variation                  2.446865
1622   SM_method_hpl_theil                                    2.445286
1623   SM_class_cllc_coefficient_of_variation                 2.442453
1624   SM_class_ccl_avg                                       2.436152
1625   SM_enum_nlg_min                                        2.428025
1626   SM_enum_tnlg_min                                       2.428025
1627   SM_enum_tng_min                                        2.428025
1628   SM_enum_ng_min                                         2.428025
1629   SM_class_nod_theil                                     2.427543
1630   SM_class_tnla_coefficient_of_variation                 2.422336
1631   SM_interface_cbo_min                                   2.420775
1632   SM_class_noc_max                                       2.417576
1633   SM_class_lcom5_min                                     2.415049
1634   SM_class_pua_min                                       2.407683
1635   SM_class_noc_coefficient_of_variation                  2.404954
1636   SM_class_pda_coefficient_of_variation                  2.391040
1637   SM_class_pua_median                                    2.390098
1638   SM_class_lldc_theil                                    2.389944
1639   SM_class_pua_avg                                       2.382594
1640   SM_class_ccl_coefficient_of_variation                  2.380069
1641   SM_class_tnlpm_min                                     2.377925
1642   SM_interface_tnpm_max                                  2.377271
1643   SM_class_tnlpm_coefficient_of_variation                2.375038
1644   SM_class_nod_coefficient_of_variation                  2.374149
1645   SM_class_lcom5_coefficient_of_variation                2.365973
1646   SM_class_tng_coefficient_of_variation                  2.350903
1647   SM_class_nii_sum                                       2.348610
1648   SM_class_lloc_max                                      2.348301
1649   SM_class_ldc_theil                                     2.340974
1650   SM_enum_nle_min                                        2.329731
1651   SM_enum_pua_avg                                        2.326653
1652   SM_class_tnlm_coefficient_of_variation                 2.325897
1653   SM_class_cboi_coefficient_of_variation                 2.323356
1654   SM_enum_pua_median                                     2.321926
1655   SM_class_nlpm_min                                      2.321228
1656   SM_package_nm                                          2.314737
1657   SM_package_npm                                         2.306055
1658   SM_class_wmc_max                                       2.298509
1659   SM_class_wmc_stdev                                     2.296007
1660   SM_class_tnlm_min                                      2.293862
1661   SM_class_tnlpa_avg                                     2.292694
1662   SM_interface_nlg_min                                   2.291457
1663   SM_class_tnpm_avg                                      2.287330
1664   SM_class_nla_coefficient_of_variation                  2.283502
1665   SM_class_cloc_median                                   2.280603
1666   SM_class_nlpm_coefficient_of_variation                 2.279723
1667   SM_class_cc_theil                                      2.278977
1668   SM_enum_nle_gini                                       2.278883
1669   SM_enum_nl_gini                                        2.278883
1670   SM_class_clc_theil                                     2.278349
1671   SM_class_rfc_max                                       2.273379
1672   SM_class_cllc_theil                                    2.272762
1673   SM_method_hdif_atkinson                                2.270422
1674   SM_class_tnpa_coefficient_of_variation                 2.261593
1675   SM_enum_nl_min                                         2.251516
1676   SM_class_lloc_stdev                                    2.250012
1677   SM_class_nlm_min                                       2.242478
1678   SM_class_cco_theil                                     2.242166
1679   SM_class_cloc_avg                                      2.240608
1680   SM_class_tcloc_coefficient_of_variation                2.239125
1681   SM_class_nlm_coefficient_of_variation                  2.229002
1682   SM_class_nos_max                                       2.224712
1683   SM_class_nod_sum                                       2.223823
1684   SM_class_tnlpa_theil                                   2.222261
1685   SM_class_cloc_coefficient_of_variation                 2.219317
1686   SM_interface_tnpm_median                               2.218865
1687   SM_interface_tnpm_avg                                  2.213869
1688   SM_interface_nm_min                                    2.213027
1689   SM_interface_npm_min                                   2.213027
1690   SM_interface_tnpm_min                                  2.212548
1691   SM_class_tlloc_coefficient_of_variation                2.211802
1692   SM_interface_tnm_min                                   2.210572
1693   SM_interface_tng_avg                                   2.210186
1694   SM_class_nii_coefficient_of_variation                  2.209789
1695   SM_class_tnlpa_coefficient_of_variation                2.203871
1696   SM_class_tnos_coefficient_of_variation                 2.193465
1697   SM_package_pda                                         2.192288
1698   SM_interface_nm_median                                 2.191918
1699   SM_interface_npm_median                                2.191918
1700   SM_method_hpv_generalized_entropy                      2.191580
1701   SM_interface_nm_avg                                    2.188392
1702   SM_interface_npm_avg                                   2.188392
1703   SM_class_tnm_avg                                       2.188178
1704   SM_interface_tng_median                                2.187012
1705   SM_interface_npm_max                                   2.183459
1706   SM_interface_nm_max                                    2.183459
1707   SM_class_noc_stdev                                     2.182527
1708   SM_class_tloc_coefficient_of_variation                 2.181262
1709   SM_class_nlg_stdev                                     2.181214
1710   SM_class_tnpm_coefficient_of_variation                 2.181014
1711   SM_class_dloc_coefficient_of_variation                 2.177866
1712   SM_class_tcd_theil                                     2.163829
1713   SM_class_tnm_coefficient_of_variation                  2.162939
1714   SM_method_hpl_coefficient_of_variation                 2.156910
1715   SM_package_tns                                         2.147419
1716   SM_class_nls_theil                                     2.145415
1717   SM_class_tnls_coefficient_of_variation                 2.145283
1718   SM_class_ccl_theil                                     2.143518
1719   SM_class_noc_theil                                     2.140699
1720   SM_class_tna_coefficient_of_variation                  2.134008
1721   SM_interface_tng_min                                   2.129443
1722   SM_class_cd_theil                                      2.126752
1723   SM_class_tloc_avg                                      2.126710
1724   SM_enum_pua_min                                        2.123315
1725   SM_enum_pua_gini                                       2.107752
1726   SM_class_ci_theil                                      2.104636
1727   SM_class_ng_coefficient_of_variation                   2.100851
1728   SM_class_lloc_coefficient_of_variation                 2.099986
1729   SM_class_tns_coefficient_of_variation                  2.083413
1730   SM_class_wmc_coefficient_of_variation                  2.077360
1731   SM_method_cco_coefficient_of_variation                 2.074360
1732   SM_class_loc_coefficient_of_variation                  2.067509
1733   SM_class_tnpa_theil                                    2.063370
1734   SM_class_tnlm_theil                                    2.057774
1735   SM_interface_nlpa_gini                                 2.055702
1736   SM_interface_nla_gini                                  2.055702
1737   SM_class_lcom5_theil                                   2.054046
1738   SM_class_nls_coefficient_of_variation                  2.050117
1739   SM_class_ns_theil                                      2.038959
1740   SM_class_tlloc_theil                                   2.034294
1741   SM_class_nos_coefficient_of_variation                  2.027268
1742   SM_class_tloc_median                                   2.024651
1743   SM_method_hpl_atkinson                                 2.020931
1744   SM_class_tnlpa_min                                     2.018915
1745   SM_class_pua_coefficient_of_variation                  2.010221
1746   SM_class_tnpa_avg                                      2.008553
1747   SM_method_nii_coefficient_of_variation                 2.005370
1748   SM_enum_lcom5_avg                                      2.005349
1749   SM_class_tloc_theil                                    2.001055
1750   SM_class_lloc_theil                                    2.000027
1751   SM_class_pua_stdev                                     1.999821
1752   SM_class_ci_avg                                        1.994854
1753   SM_method_ci_coefficient_of_variation                  1.989385
1754   SM_enum_lcom5_median                                   1.987002
1755   SM_method_ccl_coefficient_of_variation                 1.986615
1756   SM_method_mccc_max                                     1.978352
1757   SM_class_tnlpm_theil                                   1.976533
1758   SM_class_loc_theil                                     1.967107
1759   SM_class_ldc_generalized_entropy                       1.966555
1760   SM_class_lldc_generalized_entropy                      1.961718
1761   SM_class_ad_theil                                      1.960750
1762   SM_class_tnla_avg                                      1.959032
1763   SM_class_ns_coefficient_of_variation                   1.958098
1764   SM_class_tnlpa_generalized_entropy                     1.953796
1765   SM_method_hdif_generalized_entropy                     1.951712
1766   SM_class_nos_stdev                                     1.945079
1767   SM_package_cco                                         1.944303
1768   SM_interface_ng_avg                                    1.940590
1769   SM_class_nls_stdev                                     1.939330
1770   SM_class_nls_max                                       1.936986
1771   SM_method_cc_coefficient_of_variation                  1.934328
1772   SM_interface_tnlpa_gini                                1.931545
1773   SM_method_ldc_coefficient_of_variation                 1.930407
1774   SM_method_lldc_coefficient_of_variation                1.928797
1775   SM_interface_noc_sum                                   1.924762
1776   SM_method_cloc_max                                     1.923987
1777   SM_class_tnlpa_median                                  1.922063
1778   SM_class_loc_median                                    1.921481
1779   SM_method_tcloc_max                                    1.918305
1780   SM_method_cllc_coefficient_of_variation                1.917860
1781   SM_class_nlg_theil                                     1.916072
1782   SM_class_nod_generalized_entropy                       1.915160
1783   SM_method_clc_coefficient_of_variation                 1.914687
1784   SM_class_tnos_theil                                    1.912616
1785   SM_interface_ng_median                                 1.912340
1786   SM_class_rfc_median                                    1.908875
1787   SM_interface_tnla_gini                                 1.905897
1788   SM_class_cc_stdev                                      1.904950
1789   SM_method_lldc_max                                     1.901495
1790   SM_method_dloc_max                                     1.901438
1791   SM_class_rfc_avg                                       1.893590
1792   SM_class_cco_avg                                       1.892390
1793   SM_class_loc_avg                                       1.891854
1794   SM_class_nii_stdev                                     1.891023
1795   SM_enum_cbo_gini                                       1.890747
1796   SM_class_tlloc_avg                                     1.886310
1797   SM_package_tng                                         1.885856
1798   SM_enum_nlm_min                                        1.883169
1799   SM_enum_nii_gini                                       1.881117
1800   SM_class_tnlm_generalized_entropy                      1.871156
1801   SM_class_rfc_coefficient_of_variation                  1.864490
1802   SM_method_mims_stdev                                   1.861074
1803   SM_method_mi_stdev                                     1.861074
1804   SM_class_tnlg_theil                                    1.860845
1805   SM_enum_noi_gini                                       1.856823
1806   SM_class_nlpa_coefficient_of_variation                 1.855759
1807   SM_class_cco_generalized_entropy                       1.853488
1808   SM_method_hpv_hoover                                   1.845710
1809   SM_class_wmc_median                                    1.844220
1810   SM_enum_tng_gini                                       1.842862
1811   SM_enum_tnlg_gini                                      1.842862
1812   SM_class_tnm_theil                                     1.840398
1813   SM_method_nos_max                                      1.838128
1814   SM_method_nii_max                                      1.836715
1815   SM_class_cco_atkinson                                  1.831700
1816   SM_method_ldc_max                                      1.829581
1817   SM_class_cco_hoover                                    1.827146
1818   SM_interface_tnls_gini                                 1.825805
1819   SM_class_cllc_stdev                                    1.823504
1820   SM_class_ci_atkinson                                   1.822659
1821   SM_class_wmc_theil                                     1.818798
1822   SM_class_nlm_theil                                     1.818767
1823   SM_class_nos_theil                                     1.816168
1824   SM_interface_cboi_median                               1.815418
1825   SM_interface_cboi_avg                                  1.813738
1826   SM_class_lldc_atkinson                                 1.811830
1827   SM_class_ldc_atkinson                                  1.811659
1828   SM_class_ci_hoover                                     1.811469
1829   SM_class_npa_coefficient_of_variation                  1.810115
1830   SM_class_wmc_avg                                       1.808158
1831   SM_class_clc_stdev                                     1.805601
1832   SM_interface_nls_gini                                  1.802704
1833   SM_class_tnpm_theil                                    1.795371
1834   SM_class_ldc_hoover                                    1.791609
1835   SM_class_lldc_hoover                                   1.791181
1836   SM_class_ccl_atkinson                                  1.791076
1837   SM_class_ccl_hoover                                    1.790852
1838   SM_class_tna_theil                                     1.789464
1839   SM_class_tnlpm_generalized_entropy                     1.786736
1840   SM_interface_na_gini                                   1.785872
1841   SM_interface_npa_gini                                  1.785872
1842   SM_enum_cd_max                                         1.785524
1843   SM_class_pda_theil                                     1.784473
1844   SM_method_tnos_max                                     1.784184
1845   SM_enum_ad_max                                         1.776627
1846   SM_method_hpl_generalized_entropy                      1.775657
1847   SM_package_lloc                                        1.774797
1848   SM_class_nlpa_avg                                      1.773494
1849   SM_class_cc_atkinson                                   1.770916
1850   SM_class_tnls_theil                                    1.770519
1851   SM_class_cllc_atkinson                                 1.769150
1852   SM_class_clc_atkinson                                  1.768329
1853   SM_package_cc                                          1.761506
1854   SM_method_tnos_coefficient_of_variation                1.759397
1855   SM_method_nos_coefficient_of_variation                 1.757411
1856   SM_class_noc_atkinson                                  1.757271
1857   SM_enum_nlg_gini                                       1.757186
1858   SM_enum_ng_gini                                        1.757186
1859   SM_class_nls_atkinson                                  1.757099
1860   SM_class_noc_hoover                                    1.756354
1861   SM_class_cbo_max                                       1.749257
1862   SM_class_cc_hoover                                     1.748426
1863   SM_class_nod_atkinson                                  1.747874
1864   SM_class_nod_hoover                                    1.745553
1865   SM_class_nls_hoover                                    1.745449
1866   SM_class_nlpa_theil                                    1.742829
1867   SM_class_cllc_hoover                                   1.742787
1868   SM_class_npm_median                                    1.741924
1869   SM_class_clc_hoover                                    1.740455
1870   SM_enum_nlpm_gini                                      1.740404
1871   SM_class_tlloc_generalized_entropy                     1.739041
1872   SM_enum_tnlpm_gini                                     1.737961
1873   SM_enum_tcd_max                                        1.736795
1874   SM_class_clc_max                                       1.733978
1875   SM_enum_npm_gini                                       1.731883
1876   SM_class_tcloc_theil                                   1.731436
1877   SM_class_tnla_theil                                    1.730601
1878   SM_enum_tnpm_gini                                      1.729477
1879   SM_class_cloc_theil                                    1.724792
1880   SM_interface_tnpa_gini                                 1.723932
1881   SM_class_nlm_generalized_entropy                       1.720997
1882   SM_class_ns_atkinson                                   1.720614
1883   SM_class_rfc_theil                                     1.719826
1884   SM_enum_nlpm_min                                       1.719332
1885   SM_enum_nm_min                                         1.718207
1886   SM_class_tloc_generalized_entropy                      1.715727
1887   SM_class_lloc_generalized_entropy                      1.714865
1888   SM_class_ns_hoover                                     1.713194
1889   SM_interface_tna_gini                                  1.709236
1890   SM_class_tns_theil                                     1.708000
1891   SM_class_nii_theil                                     1.706161
1892   SM_class_na_coefficient_of_variation                   1.704065
1893   SM_class_npm_avg                                       1.702758
1894   SM_enum_lcom5_min                                      1.701185
1895   SM_class_lldc_median                                   1.700226
1896   SM_class_cc_max                                        1.696481
1897   SM_package_ci                                          1.695531
1898   SM_enum_lcom5_gini                                     1.693977
1899   SM_class_loc_generalized_entropy                       1.693420
1900   SM_class_tnlm_atkinson                                 1.692269
1901   SM_class_cllc_max                                      1.690467
1902   SM_class_npm_max                                       1.689558
1903   SM_interface_tns_gini                                  1.688162
1904   SM_enum_nlm_gini                                       1.688138
1905   SM_enum_tnlm_gini                                      1.687830
1906   SM_class_tng_theil                                     1.687822
1907   SM_class_nlpm_theil                                    1.685547
1908   SM_class_nls_generalized_entropy                       1.682962
1909   SM_enum_rfc_gini                                       1.682309
1910   SM_class_cboi_theil                                    1.682263
1911   SM_enum_nm_gini                                        1.681918
1912   SM_enum_tnm_gini                                       1.681611
1913   SM_enum_ad_median                                      1.676157
1914   SM_method_noi_coefficient_of_variation                 1.675803
1915   SM_class_tlloc_median                                  1.675455
1916   SM_class_tnlpm_atkinson                                1.674358
1917   SM_class_tnls_atkinson                                 1.673892
1918   SM_enum_wmc_gini                                       1.671643
1919   SM_enum_tnos_gini                                      1.668437
1920   SM_class_tns_atkinson                                  1.661328
1921   SM_package_na                                          1.659483
1922   SM_interface_ng_min                                    1.658405
1923   SM_interface_ns_gini                                   1.657267
1924   SM_class_ng_theil                                      1.655414
1925   SM_method_lloc_max                                     1.651855
1926   SM_class_nm_coefficient_of_variation                   1.651535
1927   SM_class_tnpa_min                                      1.650905
1928   SM_class_tnls_hoover                                   1.649757
1929   SM_method_loc_max                                      1.647171
1930   SM_enum_ad_avg                                         1.646819
1931   SM_class_ccl_median                                    1.646407
1932   SM_class_npa_avg                                       1.645138
1933   SM_class_tnpa_generalized_entropy                      1.645136
1934   SM_class_ns_generalized_entropy                        1.644497
1935   SM_interface_nod_sum                                   1.643908
1936   SM_class_nm_max                                        1.643491
1937   SM_interface_tnos_min                                  1.642291
1938   SM_interface_nii_median                                1.641434
1939   SM_class_tns_hoover                                    1.640889
1940   SM_interface_nii_avg                                   1.639044
1941   SM_enum_nii_min                                        1.637742
1942   SM_class_npm_coefficient_of_variation                  1.637099
1943   SM_class_nm_stdev                                      1.632028
1944   SM_class_nlm_atkinson                                  1.631949
1945   SM_class_tnlg_generalized_entropy                      1.631165
1946   SM_class_npm_stdev                                     1.629434
1947   SM_class_nm_median                                     1.623230
1948   SM_class_tnos_generalized_entropy                      1.621705
1949   SM_class_lloc_median                                   1.620625
1950   SM_method_dloc_coefficient_of_variation                1.619416
1951   SM_class_tlloc_atkinson                                1.619050
1952   SM_class_dloc_theil                                    1.618171
1953   SM_enum_nos_gini                                       1.616489
1954   SM_method_lloc_median                                  1.616284
1955   SM_method_ci_theil                                     1.615726
1956   SM_class_nii_max                                       1.614369
1957   SM_class_ci_generalized_entropy                        1.612928
1958   SM_method_ccl_theil                                    1.612041
1959   SM_class_noi_max                                       1.610123
1960   SM_class_tnpm_min                                      1.609446
1961   SM_class_tnos_avg                                      1.608798
1962   SM_interface_dit_max                                   1.608514
1963   SM_method_cloc_stdev                                   1.607473
1964   SM_package_tpua                                        1.607183
1965   SM_package_clc                                         1.601576
1966   SM_method_nos_theil                                    1.601163
1967   SM_method_tcloc_stdev                                  1.600935
1968   SM_method_hdif_hoover                                  1.600890
1969   SM_method_cc_theil                                     1.600663
1970   SM_class_rfc_generalized_entropy                       1.596819
1971   SM_class_lcom5_atkinson                                1.596721
1972   SM_interface_nod_max                                   1.596084
1973   SM_method_tlloc_median                                 1.593010
1974   SM_method_nos_atkinson                                 1.592399
1975   SM_method_cllc_theil                                   1.592376
1976   SM_class_noi_theil                                     1.592105
1977   SM_method_clc_theil                                    1.591812
1978   SM_class_nm_avg                                        1.589706
1979   SM_class_tloc_atkinson                                 1.588843
1980   SM_method_cco_stdev                                    1.588497
1981   SM_method_tnos_atkinson                                1.588409
1982   SM_method_dloc_stdev                                   1.584777
1983   SM_class_lloc_avg                                      1.584256
1984   SM_method_tnos_theil                                   1.581938
1985   SM_method_tloc_max                                     1.581852
1986   SM_class_lloc_atkinson                                 1.580933
1987   SM_class_wmc_generalized_entropy                       1.579461
1988   SM_class_noc_generalized_entropy                       1.578965
1989   SM_method_tlloc_max                                    1.578307
1990   SM_class_npa_theil                                     1.576866
1991   SM_class_tnpa_median                                   1.571602
1992   SM_interface_tnos_gini                                 1.569386
1993   SM_class_noi_coefficient_of_variation                  1.564956
1994   SM_class_nlpm_generalized_entropy                      1.559384
1995   SM_method_nos_median                                   1.558626
1996   SM_class_tnpm_median                                   1.553126
1997   SM_class_loc_atkinson                                  1.553080
1998   SM_class_nlpa_generalized_entropy                      1.552935
1999   SM_class_tnlg_atkinson                                 1.550061
2000   SM_package_cllc                                        1.549897
2001   SM_class_cbo_stdev                                     1.548850
2002   SM_class_cbo_coefficient_of_variation                  1.548327
2003   SM_class_ng_max                                        1.548156
2004   SM_class_tnm_generalized_entropy                       1.547126
2005   SM_class_lcom5_hoover                                  1.544635
2006   SM_method_cco_theil                                    1.544591
2007   SM_enum_ad_min                                         1.540600
2008   SM_class_tng_avg                                       1.539723
2009   SM_class_ccl_generalized_entropy                       1.537018
2010   SM_class_tnls_generalized_entropy                      1.533971
2011   SM_method_tnos_median                                  1.533559
2012   SM_enum_npm_min                                        1.531058
2013   SM_class_nos_generalized_entropy                       1.525465
2014   SM_class_tnlg_hoover                                   1.524578
2015   SM_class_nlpm_atkinson                                 1.523525
2016   SM_enum_cd_avg                                         1.523039
2017   SM_class_tng_min                                       1.519486
2018   SM_class_nla_theil                                     1.519244
2019   SM_class_tnpm_generalized_entropy                      1.518144
2020   SM_class_tcloc_min                                     1.515985
2021   SM_class_tnlpa_atkinson                                1.507149
2022   SM_class_rfc_min                                       1.505022
2023   SM_class_nm_theil                                      1.504245
2024   SM_enum_cd_median                                      1.503021
2025   SM_class_nlg_atkinson                                  1.499391
2026   SM_class_nlpa_atkinson                                 1.494450
2027   SM_class_tnm_min                                       1.493993
2028   SM_class_nlg_hoover                                    1.489668
2029   SM_class_tng_median                                    1.488468
2030   SM_interface_noa_median                                1.487104
2031   SM_class_wmc_atkinson                                  1.484647
2032   SM_class_nlpa_hoover                                   1.483208
2033   SM_package_loc                                         1.482333
2034   SM_class_cboi_generalized_entropy                      1.480703
2035   SM_method_mccc_stdev                                   1.480398
2036   SM_method_hpl_hoover                                   1.480293
2037   SM_class_tnos_atkinson                                 1.479147
2038   SM_method_cc_median                                    1.477646
2039   SM_method_hpv_max                                      1.475997
2040   SM_class_ldc_median                                    1.474988
2041   SM_class_tnla_min                                      1.474357
2042   SM_enum_ad_gini                                        1.473863
2043   SM_class_tnm_median                                    1.471184
2044   SM_class_tnlpa_hoover                                  1.468277
2045   SM_interface_noa_avg                                   1.467819
2046   SM_method_noi_theil                                    1.465711
