======================================================================
TOP FEATURES BY CLUSTER RELEVANCE
Dataset: calcite
Algorithm: DBSCAN
Samples: 19751, Features: 5234
======================================================================

Rank   Feature                                               Relevance
2277   SM_class_nl_hoover                                     1.329253
2278   SM_class_nla_atkinson                                  1.327526
2279   AST_synchronizedstatement                              1.326007
2280   SM_class_cd_hoover                                     1.325990
2281   SM_class_noa_hoover                                    1.324661
2282   SM_method_noi_max                                      1.324188
2283   SM_method_tlloc_generalized_entropy                    1.324082
2284   SM_interface_tnos_stdev                                1.323120
2285   DAMBROS_ldhh_rfc                                       1.322843
2286   SM_method_lloc_generalized_entropy                     1.316524
2287   SM_method_tloc_generalized_entropy                     1.315588
2288   SM_method_cllc_avg                                     1.313530
2289   DAMBROS_hwh_noi                                        1.313381
2290   SM_class_cboi_hoover                                   1.313045
2291   SM_class_nla_hoover                                    1.310903
2292   DAMBROS_hh_tna                                         1.310849
2293   SM_class_ad_atkinson                                   1.309270
2294   SM_class_nod_stdev                                     1.308465
2295   SM_method_tlloc_avg                                    1.306565
2296   SM_class_wmc_min                                       1.305878
2297   SM_interface_nop_avg                                   1.305611
2298   SM_interface_ad_max                                    1.305414
2299   SM_class_nm_hoover                                     1.304958
2300   SM_interface_pua_gini                                  1.304838
2301   SM_class_nle_max                                       1.303946
2302   SM_interface_dit_median                                1.303368
2303   SM_interface_noa_min                                   1.302869
2304   SM_method_loc_generalized_entropy                      1.300424
2305   SM_method_clc_avg                                      1.300351
2306   SM_enum_nlpm_min                                       1.298028
2307   DAMBROS_hwh_wmc                                        1.289137
2308   SM_class_ccl_avg                                       1.287146
2309   SM_class_dit_theil                                     1.287001
2310   SM_interface_dit_avg                                   1.286883
2311   SM_class_ns_generalized_entropy                        1.286072
2312   SM_method_nos_avg                                      1.285037
2313   DAMBROS_ldpchu_tloc                                    1.283636
2314   SM_class_nop_stdev                                     1.281947
2315   SM_class_ad_hoover                                     1.277789
2316   SM_method_loc_coefficient_of_variation                 1.276769
2317   SM_class_na_generalized_entropy                        1.276594
2318   SM_class_npm_hoover                                    1.273509
2319   SM_class_na_hoover                                     1.272786
2320   SM_class_nop_shannon_entropy                           1.272747
2321   SM_class_na_atkinson                                   1.271924
2322   SM_class_noa_avg                                       1.269417
2323   DAMBROS_wpchu_tna-tnla                                 1.266466
2324   SM_interface_cd_max                                    1.264242
2325   SM_method_tloc_coefficient_of_variation                1.262032
2326   SM_package_tnpa                                        1.260726
2327   SM_package_ad                                          1.259711
2328   MOSER_max_lines_deleted                                1.257538
2329   SM_class_ccl_shannon_entropy                           1.257398
2330   SM_method_nle_max                                      1.256571
2331   SM_method_tnos_avg                                     1.256215
2332   SM_method_mi_max                                       1.256140
2333   SM_method_mims_max                                     1.256140
2334   SM_class_nod_shannon_entropy                           1.255363
2335   DAMBROS_hh_tna-tnpa                                    1.254068
2336   PMD_rule_type_security code guideline rules            1.253415
2337   SM_class_nop_generalized_entropy                       1.252157
2338   SM_method_tloc_theil                                   1.249017
2339   SM_class_nle_generalized_entropy                       1.248022
2340   SM_enum_nop_sum                                        1.247868
2341   SM_enum_nop_max                                        1.247868
2342   SM_method_lloc_coefficient_of_variation                1.247335
2343   SM_method_lldc_generalized_entropy                     1.247032
2344   SM_package_npkg                                        1.246509
2345   SM_package_tpda                                        1.246449
2346   SM_interface_dit_min                                   1.245835
2347   SM_package_lloc                                        1.245522
2348   SM_method_ldc_generalized_entropy                      1.244064
2349   SM_class_ci_shannon_entropy                            1.243039
2350   PMD_aisd                                               1.241715
2351   PMD_apst                                               1.241179
2352   SM_method_misei_max                                    1.238059
2353   SM_method_mism_max                                     1.238059
2354   SM_method_cd_coefficient_of_variation                  1.237640
2355   SM_method_tcd_coefficient_of_variation                 1.237432
2356   SM_method_nii_theil                                    1.236110
2357   SM_class_noa_max                                       1.236092
2358   SM_method_mccc_coefficient_of_variation                1.234110
2359   SM_class_nle_stdev                                     1.233628
2360   SM_method_tlloc_coefficient_of_variation               1.232840
2361   SM_class_noa_generalized_entropy                       1.232139
2362   SM_class_cco_shannon_entropy                           1.231055
2363   DAMBROS_ldhh_wmc                                       1.228255
2364   SM_interface_tcd_max                                   1.227850
2365   SM_method_nos_stdev                                    1.224551
2366   DAMBROS_hh_dit                                         1.224266
2367   ISSUE_critical_task                                    1.223302
2368   SM_package_ccl                                         1.223078
2369   SM_enum_pda_min                                        1.221269
2370   SM_class_nos_avg                                       1.220876
2371   SM_method_loc_theil                                    1.220361
2372   SM_method_tlloc_theil                                  1.219720
2373   SM_class_tns_shannon_entropy                           1.219343
2374   SM_method_lloc_stdev                                   1.218171
2375   SM_class_nlpa_shannon_entropy                          1.218028
2376   SM_class_ng_median                                     1.216582
2377   SM_class_ng_avg                                        1.216044
2378   PMD_rule_type_java logging rules                       1.214525
2379   SM_class_nl_stdev                                      1.214166
2380   SM_method_nos_hoover                                   1.213972
2381   SM_class_tcd_stdev                                     1.211578
2382   SM_package_cd                                          1.208163
2383   SM_method_clc_max                                      1.207316
2384   SM_method_cc_max                                       1.205694
2385   SM_interface_ad_median                                 1.205579
2386   SM_method_cllc_max                                     1.205031
2387   SM_class_ng_min                                        1.204904
2388   SM_package_tnos                                        1.204419
2389   SM_package_nen                                         1.204029
2390   SM_class_tna_avg                                       1.203332
2391   SM_method_noi_atkinson                                 1.201927
2392   SM_method_nos_generalized_entropy                      1.200515
2393   SM_method_tcd_theil                                    1.199537
2394   SM_method_tnos_hoover                                  1.199132
2395   SM_method_cd_theil                                     1.198979
2396   SM_method_noi_hoover                                   1.198668
2397   SM_class_noc_shannon_entropy                           1.196384
2398   SM_method_lloc_atkinson                                1.195599
2399   SM_class_tnls_shannon_entropy                          1.195193
2400   SM_method_tcd_median                                   1.194660
2401   SM_class_nl_generalized_entropy                        1.194477
2402   SM_method_cd_median                                    1.193980
2403   SM_class_tnlpa_shannon_entropy                         1.193921
2404   SM_method_tnos_stdev                                   1.193701
2405   SM_method_loc_avg                                      1.193320
2406   SM_method_loc_stdev                                    1.192730
2407   SM_package_tad                                         1.192233
2408   MOSER_weighted_age                                     1.191026
2409   SM_method_loc_atkinson                                 1.188770
2410   PMD_emiacsba                                           1.188322
2411   SM_package_tcd                                         1.187539
2412   SM_method_tcloc_coefficient_of_variation               1.187375
2413   SM_method_mccc_atkinson                                1.186833
2414   SM_package_clc                                         1.186168
2415   SM_method_cloc_avg                                     1.185504
2416   SM_method_tnos_generalized_entropy                     1.185489
2417   SM_class_nop_max                                       1.182898
2418   SM_method_cloc_coefficient_of_variation                1.182604
2419   SM_package_tnen                                        1.181835
2420   SM_class_tcd_generalized_entropy                       1.181656
2421   SM_method_lloc_theil                                   1.179953
2422   SM_method_tcloc_avg                                    1.179871
2423   SM_class_noa_theil                                     1.179494
2424   SM_class_dit_generalized_entropy                       1.179117
2425   SM_class_dit_shannon_entropy                           1.178787
2426   SM_method_nl_min                                       1.178494
2427   SM_method_nle_min                                      1.178494
2428   SM_package_tnpin                                       1.177758
2429   PMD_glsju                                              1.177455
2430   SM_class_tloc_min                                      1.176363
2431   PMD_ulv                                                1.174515
2432   SM_method_tlloc_stdev                                  1.172388
2433   SM_method_dloc_theil                                   1.170241
2434   SM_class_noa_shannon_entropy                           1.169698
2435   DAMBROS_hwh_tnpa                                       1.169184
2436   SM_package_tnin                                        1.167783
2437   SM_package_cllc                                        1.167756
2438   SM_method_tlloc_atkinson                               1.167427
2439   DAMBROS_ldpchu_cbo                                     1.167371
2440   DAMBROS_edpchu_nii                                     1.166376
2441   DAMBROS_hwh_cbo                                        1.166161
2442   SM_interface_nod_median                                1.165670
2443   SM_interface_nod_avg                                   1.165609
2444   SM_class_ldc_shannon_entropy                           1.165492
2445   SM_class_cd_generalized_entropy                        1.165418
2446   SM_method_nii_stdev                                    1.165160
2447   SM_class_lldc_shannon_entropy                          1.164915
2448   SM_class_tns_stdev                                     1.164106
2449   SM_method_tloc_atkinson                                1.163909
2450   SM_interface_ad_avg                                    1.163703
2451   SM_method_tloc_avg                                     1.162745
2452   PMD_ulwcc                                              1.160021
2453   SM_method_mims_median                                  1.159959
2454   SM_method_mi_median                                    1.159959
2455   SM_method_nl_coefficient_of_variation                  1.157785
2456   SM_enum_npm_min                                        1.155868
2457   SM_method_tloc_stdev                                   1.155559
2458   SM_class_ad_max                                        1.155120
2459   SM_method_cco_generalized_entropy                      1.154533
2460   SM_class_dit_max                                       1.153384
2461   SM_method_mccc_theil                                   1.152581
2462   SM_class_tcd_max                                       1.152209
2463   SM_method_dloc_avg                                     1.151427
2464   SM_class_ad_stdev                                      1.149599
2465   SM_method_nle_coefficient_of_variation                 1.149525
2466   SM_class_tnos_median                                   1.146557
2467   SM_class_nls_shannon_entropy                           1.145638
2468   DAMBROS_ldpchu_tnlpm                                   1.144424
2469   SM_method_ldc_gini                                     1.142828
2470   DAMBROS_ldhh_cbo                                       1.141382
2471   PMD_plficic                                            1.141017
2472   SM_method_lldc_gini                                    1.139835
2473   ISSUE_trivial_bug                                      1.137214
2474   SM_method_noi_generalized_entropy                      1.136051
2475   SM_method_dloc_median                                  1.134692
2476   SM_package_loc                                         1.128101
2477   SM_method_nle_theil                                    1.127257
2478   SM_package_tlloc                                       1.126952
2479   SM_class_cc_shannon_entropy                            1.125511
2480   PMD_rule_type_type resolution rules                    1.124041
2481   SM_method_nl_theil                                     1.122871
2482   SM_class_clc_shannon_entropy                           1.122689
2483   SM_class_cllc_shannon_entropy                          1.122397
2484   PMD_uem                                                1.120553
2485   SM_method_cc_gini                                      1.116023
2486   SM_class_dit_stdev                                     1.115886
2487   SM_class_nod_max                                       1.115476
2488   SM_method_cloc_median                                  1.113687
2489   DAMBROS_ldpchu_tnm-tnpm                                1.113584
2490   SM_class_dit_median                                    1.112209
2491   SM_package_tnpcl                                       1.111327
2492   SM_method_tcloc_generalized_entropy                    1.111037
2493   DAMBROS_hwh_tloc                                       1.109339
2494   SM_class_cd_max                                        1.108828
2495   SM_method_tcloc_median                                 1.108487
2496   SM_method_misei_median                                 1.108444
2497   SM_method_mism_median                                  1.108443
2498   SM_class_nos_median                                    1.108166
2499   SM_method_cllc_gini                                    1.107980
2500   SM_method_cloc_generalized_entropy                     1.106687
2501   SM_method_tcd_avg                                      1.106439
2502   SM_method_cd_avg                                       1.106300
2503   SM_class_lcom5_shannon_entropy                         1.105632
2504   SM_class_npm_min                                       1.103080
2505   SM_method_clc_gini                                     1.103078
2506   SM_method_dloc_generalized_entropy                     1.099063
2507   SM_package_tnpen                                       1.099017
2508   SM_interface_ad_min                                    1.098891
2509   SM_class_noa_stdev                                     1.096400
2510   DAMBROS_edhh_nii                                       1.091019
2511   DAMBROS_hwh_tnlpm                                      1.089456
2512   SM_method_cco_gini                                     1.089406
2513   SM_class_nla_shannon_entropy                           1.088964
2514   SM_class_pua_shannon_entropy                           1.088208
2515   SM_class_ns_shannon_entropy                            1.087707
2516   SM_interface_nii_min                                   1.087255
2517   SM_interface_tng_gini                                  1.087019
2518   SM_class_nle_shannon_entropy                           1.085816
2519   SM_class_tnla_shannon_entropy                          1.083953
2520   SM_method_mi_avg                                       1.081520
2521   SM_method_mims_avg                                     1.081519
2522   SM_class_na_shannon_entropy                            1.081282
2523   SM_method_ci_gini                                      1.080648
2524   SM_interface_tnlg_gini                                 1.080444
2525   SM_interface_ng_gini                                   1.080338
2526   SM_class_nl_shannon_entropy                            1.078125
2527   SM_interface_nlg_gini                                  1.074729
2528   SM_method_tcd_stdev                                    1.073386
2529   SM_class_cd_stdev                                      1.072823
2530   SM_interface_cd_median                                 1.072223
2531   SM_package_tloc                                        1.071907
2532   PMD_sdfnl                                              1.070949
2533   SM_interface_cd_avg                                    1.070385
2534   SM_class_nii_shannon_entropy                           1.070031
2535   SM_class_tlloc_min                                     1.068194
2536   SM_class_ad_generalized_entropy                        1.066875
2537   SM_method_cd_stdev                                     1.066115
2538   SM_class_tna_shannon_entropy                           1.065568
2539   SM_class_cboi_shannon_entropy                          1.065505
2540   SM_class_nlpm_shannon_entropy                          1.065434
2541   DAMBROS_ldhh_lcom5                                     1.063962
2542   DAMBROS_hh_tna-tnla                                    1.060165
2543   DAMBROS_ldpchu_tnm                                     1.059989
2544   SM_interface_tcd_avg                                   1.058914
2545   SM_interface_tcd_median                                1.058577
2546   SM_class_noi_shannon_entropy                           1.057163
2547   SM_class_cbo_shannon_entropy                           1.056766
2548   SM_class_tnlg_shannon_entropy                          1.055325
2549   SM_class_tnlpm_shannon_entropy                         1.051668
2550   SM_method_mccc_hoover                                  1.051367
2551   SM_package_nin                                         1.049415
2552   SM_class_npa_shannon_entropy                           1.047268
2553   DAMBROS_hwh_rfc                                        1.046230
2554   ISSUE_major_improvement                                1.045981
2555   SM_method_cc_generalized_entropy                       1.042914
2556   SM_class_tnpa_shannon_entropy                          1.042486
2557   SM_method_ccl_gini                                     1.042395
2558   SM_method_mccc_generalized_entropy                     1.039817
2559   SM_method_clc_generalized_entropy                      1.038808
2560   SM_method_cllc_generalized_entropy                     1.038446
2561   SM_method_nl_atkinson                                  1.038227
2562   SM_method_nle_atkinson                                 1.037180
2563   SM_class_npm_shannon_entropy                           1.036425
2564   SM_method_nle_hoover                                   1.036244
2565   SM_method_nl_hoover                                    1.036032
2566   SM_class_pda_shannon_entropy                           1.035772
2567   SM_method_tcloc_theil                                  1.034858
2568   SM_method_mism_avg                                     1.034435
2569   SM_method_misei_avg                                    1.034407
2570   SM_class_ad_shannon_entropy                            1.034015
2571   SM_package_ncl                                         1.032595
2572   SM_class_nlm_shannon_entropy                           1.030580
2573   SM_class_dloc_shannon_entropy                          1.027827
2574   SM_method_cloc_theil                                   1.026885
2575   SM_class_rfc_shannon_entropy                           1.026090
2576   SM_class_lldc_median                                   1.023426
2577   DAMBROS_lgdpchu_nii                                    1.022750
2578   SM_interface_nod_min                                   1.022584
2579   SM_class_lloc_min                                      1.022448
2580   SM_class_dit_avg                                       1.018487
2581   SM_class_wmc_shannon_entropy                           1.018350
2582   SM_class_tnpm_shannon_entropy                          1.017542
2583   SM_method_numpar_theil                                 1.016020
2584   MOSER_age                                              1.015416
2585   SM_class_tnlm_shannon_entropy                          1.015343
2586   SM_class_nm_shannon_entropy                            1.014929
2587   SM_class_clc_median                                    1.013384
2588   SM_class_cloc_shannon_entropy                          1.012458
2589   ISSUE_minor_task                                       1.011789
2590   MOSER_refactorings                                     1.011570
2591   DAMBROS_ldhh_tnlpm                                     1.011229
2592   SM_class_nlg_shannon_entropy                           1.011088
2593   SM_class_tcloc_shannon_entropy                         1.006955
2594   SM_class_lloc_shannon_entropy                          1.005411
2595   SM_class_tlloc_shannon_entropy                         1.004741
2596   SM_class_nos_shannon_entropy                           1.002991
2597   SM_method_numpar_coefficient_of_variation              1.002267
2598   SM_method_tcd_max                                      0.999361
2599   SM_class_tnos_shannon_entropy                          0.998565
2600   DAMBROS_hwh_tnm                                        0.997414
2601   SM_class_ci_avg                                        0.997276
2602   SM_class_tnm_shannon_entropy                           0.996676
2603   SM_class_tloc_shannon_entropy                          0.996503
2604   SM_class_loc_shannon_entropy                           0.995995
2605   SM_method_lloc_hoover                                  0.994911
2606   SM_class_nm_min                                        0.992413
2607   SM_interface_tcd_gini                                  0.989605
2608   SM_interface_ad_gini                                   0.989270
2609   SM_method_cd_max                                       0.987697
2610   SM_class_ng_shannon_entropy                            0.987293
2611   SM_interface_cd_gini                                   0.985870
2612   SM_class_nls_stdev                                     0.984858
2613   SM_class_ng_stdev                                      0.983865
2614   SM_method_loc_hoover                                   0.983792
2615   SM_package_cloc                                        0.983651
2616   SM_class_tng_shannon_entropy                           0.983315
2617   SM_method_dloc_atkinson                                0.983192
2618   SM_method_tlloc_hoover                                 0.982115
2619   SM_method_tcd_atkinson                                 0.980230
2620   SM_method_cd_atkinson                                  0.979869
2621   DAMBROS_ldpchu_tnm-tnlm                                0.979032
2622   SM_interface_noc_gini                                  0.978127
2623   SM_method_nii_generalized_entropy                      0.978054
2624   SM_class_cco_avg                                       0.977878
2625   SM_method_cd_hoover                                    0.977241
2626   SM_method_tcd_hoover                                   0.976879
2627   SM_class_nii_median                                    0.976095
2628   SM_class_nii_avg                                       0.975049
2629   SM_class_cllc_median                                   0.974184
2630   SM_class_tcd_shannon_entropy                           0.972518
2631   SM_class_cd_shannon_entropy                            0.972453
2632   SM_method_tloc_hoover                                  0.971353
2633   SM_class_na_avg                                        0.971012
2634   DAMBROS_ldhh_tnm-tnpm                                  0.970627
2635   SM_class_loc_min                                       0.968988
2636   SM_package_tcloc                                       0.965192
2637   SM_interface_lloc_gini                                 0.964149
2638   DAMBROS_hwh_dit                                        0.962264
2639   SM_interface_pda_gini                                  0.960592
2640   SM_interface_tlloc_gini                                0.959391
2641   SM_method_ccl_generalized_entropy                      0.958787
2642   SM_interface_cboi_gini                                 0.957890
2643   MOSER_bugfix                                           0.957743
2644   SM_method_hpv_stdev                                    0.957079
2645   SM_method_numpar_stdev                                 0.956168
2646   SM_interface_cd_min                                    0.953521
2647   SM_interface_nod_gini                                  0.953210
2648   SM_method_dloc_hoover                                  0.952191
2649   SM_method_numpar_atkinson                              0.952073
2650   SM_method_numpar_avg                                   0.951040
2651   SM_method_tcloc_atkinson                               0.950771
2652   SM_method_cloc_atkinson                                0.949521
2653   SM_method_nle_stdev                                    0.948991
2654   SM_interface_loc_gini                                  0.948332
2655   SM_interface_tcd_min                                   0.947423
2656   SM_interface_tloc_gini                                 0.945761
2657   SM_interface_nii_gini                                  0.945249
2658   SM_enum_dit_max                                        0.944878
2659   SM_enum_noa_sum                                        0.944878
2660   SM_enum_dit_sum                                        0.944878
2661   SM_enum_noa_max                                        0.944878
2662   SM_interface_cloc_gini                                 0.943705
2663   SM_interface_dloc_gini                                 0.942699
2664   SM_interface_tcloc_gini                                0.942471
2665   SM_method_numpar_generalized_entropy                   0.941492
2666   DAMBROS_wpchu_noc                                      0.941404
2667   DAMBROS_lgdhh_nii                                      0.938966
2668   SM_interface_dit_gini                                  0.936945
2669   SM_class_nla_median                                    0.936738
2670   SM_interface_nlm_gini                                  0.935886
2671   SM_interface_wmc_gini                                  0.935886
2672   SM_interface_nlpm_gini                                 0.935886
2673   SM_interface_rfc_gini                                  0.935473
2674   SM_interface_cbo_gini                                  0.932682
2675   SM_interface_tnlpm_gini                                0.930993
2676   SM_interface_tnlm_gini                                 0.930784
2677   SM_package_tncl                                        0.925072
2678   SM_method_hpv_avg                                      0.921759
2679   SM_method_nl_stdev                                     0.921729
2680   SM_interface_noc_max                                   0.921612
2681   DAMBROS_edhh_noi                                       0.919237
2682   SM_method_ci_generalized_entropy                       0.918749
2683   SM_method_numpar_median                                0.917937
2684   SM_interface_nop_gini                                  0.915584
2685   SM_method_numpar_min                                   0.913748
2686   DAMBROS_edpchu_lcom5                                   0.912396
2687   SM_class_cc_median                                     0.911609
2688   SM_method_numpar_hoover                                0.911608
2689   SM_interface_nm_gini                                   0.911388
2690   SM_interface_npm_gini                                  0.911388
2691   SM_interface_noa_gini                                  0.908360
2692   SM_method_nos_shannon_entropy                          0.906922
2693   SM_interface_tnpm_gini                                 0.906657
2694   SM_interface_tnm_gini                                  0.906440
2695   SM_method_tcloc_hoover                                 0.906409
2696   DAMBROS_ldhh_tnm                                       0.905043
2697   SM_method_cloc_hoover                                  0.904727
2698   SM_method_nle_shannon_entropy                          0.903354
2699   DAMBROS_ldpchu_tnpa                                    0.901440
2700   SM_package_tnpkg                                       0.901210
2701   SM_class_ldc_median                                    0.899103
2702   SM_method_tnos_shannon_entropy                         0.898921
2703   SM_method_nl_shannon_entropy                           0.898856
2704   SM_method_nle_avg                                      0.898267
2705   DAMBROS_ldpchu_tna                                     0.893686
2706   DAMBROS_edpchu_noi                                     0.891452
2707   DAMBROS_hwh_tna                                        0.890168
2708   DAMBROS_edpchu_rfc                                     0.889383
2709   SM_package_tnfi                                        0.888682
2710   SM_method_nl_avg                                       0.882937
2711   ISSUE_minor_improvement                                0.882867
2712   ISSUE_minor_test                                       0.882807
2713   SM_method_mccc_shannon_entropy                         0.881978
2714   SM_method_nii_atkinson                                 0.881880
2715   DAMBROS_ldpchu_tna-tnpa                                0.881206
2716   SM_class_ccl_median                                    0.880660
2717   DAMBROS_hwh_tnm-tnlm                                   0.873209
2718   SM_method_hpv_median                                   0.867663
2719   SM_method_nle_generalized_entropy                      0.866563
2720   ISSUE_major_task                                       0.865680
2721   SM_interface_noc_avg                                   0.864435
2722   SM_method_noi_shannon_entropy                          0.864106
2723   SM_interface_noc_median                                0.863474
2724   SM_method_nl_generalized_entropy                       0.862847
2725   MOSER_avg_lines_deleted                                0.862352
2726   SM_class_ad_median                                     0.858730
2727   SM_interface_tnos_avg                                  0.853071
2728   SM_method_hdif_stdev                                   0.848194
2729   SM_method_cc_stdev                                     0.846166
2730   DAMBROS_edhh_rfc                                       0.845375
2731   SM_interface_noc_min                                   0.845195
2732   DAMBROS_hwh_tnm-tnpm                                   0.843967
2733   SM_method_clc_stdev                                    0.842964
2734   SM_method_cllc_stdev                                   0.841845
2735   SM_class_tcd_median                                    0.837588
2736   DAMBROS_edpchu_wmc                                     0.835613
2737   SM_method_tcd_generalized_entropy                      0.834922
2738   SM_method_ccl_stdev                                    0.832823
2739   SM_method_cd_generalized_entropy                       0.832083
2740   SM_class_clc_avg                                       0.831204
2741   SM_class_tna_median                                    0.829068
2742   SM_method_nii_hoover                                   0.828466
2743   SM_method_mims_gini                                    0.825442
2744   SM_method_mi_gini                                      0.825442
2745   DAMBROS_ldhh_tna-tnpa                                  0.821930
2746   DAMBROS_edhh_tloc                                      0.821260
2747   DAMBROS_ldhh_tna                                       0.818240
2748   SM_method_hpl_stdev                                    0.815664
2749   SM_class_tcd_avg                                       0.812245
2750   SM_class_cd_median                                     0.810671
2751   SM_method_nle_median                                   0.807906
2752   SM_class_cllc_avg                                      0.804238
2753   DAMBROS_edpchu_tloc                                    0.802793
2754   SM_class_nop_median                                    0.802039
2755   SM_class_nls_max                                       0.799700
2756   SM_method_mism_gini                                    0.796991
2757   SM_method_misei_gini                                   0.796946
2758   SM_method_ccl_shannon_entropy                          0.795364
2759   SM_class_lloc_gini                                     0.793690
2760   SM_class_tnlm_gini                                     0.792696
2761   SM_class_tnm_gini                                      0.792307
2762   SM_method_dloc_shannon_entropy                         0.791772
2763   DAMBROS_ldhh_tnm-tnlm                                  0.790410
2764   SM_class_ad_avg                                        0.788503
2765   SM_class_tnpm_gini                                     0.788174
2766   SM_class_cd_avg                                        0.787940
2767   SM_class_loc_gini                                      0.787716
2768   SM_method_nl_median                                    0.787547
2769   SM_method_nle_gini                                     0.787527
2770   SM_interface_nop_min                                   0.787386
2771   SM_class_tlloc_gini                                    0.786695
2772   SM_method_hdif_avg                                     0.786168
2773   HASSAN_ldhcm                                           0.785798
2774   SM_method_ci_shannon_entropy                           0.785739
2775   SM_method_nl_gini                                      0.785636
2776   SM_class_tnlpm_gini                                    0.785583
2777   SM_method_cllc_shannon_entropy                         0.785123
2778   SM_method_clc_shannon_entropy                          0.785092
2779   DAMBROS_ldpchu_tna-tnla                                0.784425
2780   SM_method_cc_shannon_entropy                           0.784417
2781   SM_class_tloc_gini                                     0.782690
2782   SM_method_cco_shannon_entropy                          0.777632
2783   DAMBROS_lgdpchu_lcom5                                  0.773876
2784   DAMBROS_edhh_wmc                                       0.773601
2785   SM_class_cbo_avg                                       0.772720
2786   SM_method_ldc_shannon_entropy                          0.769485
2787   SM_method_lldc_shannon_entropy                         0.767663
2788   SM_method_numpar_shannon_entropy                       0.766414
2789   SM_method_lldc_stdev                                   0.766280
2790   DAMBROS_edpchu_tnlpm                                   0.763625
2791   SM_method_lloc_shannon_entropy                         0.761712
2792   SM_class_cc_avg                                        0.761446
2793   SM_class_nm_gini                                       0.760565
2794   SM_method_tlloc_shannon_entropy                        0.760404
2795   SM_method_loc_shannon_entropy                          0.758347
2796   SM_method_tloc_shannon_entropy                         0.757218
2797   SM_class_npm_gini                                      0.756750
2798   DAMBROS_lgdhh_noi                                      0.755734
2799   SM_class_nlm_gini                                      0.752482
2800   SM_method_noi_stdev                                    0.752259
2801   SM_class_npa_median                                    0.751352
2802   SM_method_hpv_shannon_entropy                          0.750805
2803   SM_class_nlpm_gini                                     0.745191
2804   SM_method_nii_shannon_entropy                          0.745164
2805   DAMBROS_lgdpchu_rfc                                    0.742553
2806   SM_class_pda_gini                                      0.741644
2807   DAMBROS_lgdpchu_noi                                    0.737850
2808   SM_class_rfc_gini                                      0.737815
2809   SM_class_ad_gini                                       0.737208
2810   SM_method_hpl_avg                                      0.734722
2811   DAMBROS_edpchu_tnm-tnpm                                0.732552
2812   SM_class_tna_min                                       0.732320
2813   SM_class_tcd_gini                                      0.730029
2814   SM_class_wmc_gini                                      0.729967
2815   SM_class_cd_gini                                       0.728156
2816   DAMBROS_ldhh_tnpa                                      0.727243
2817   SM_method_cd_min                                       0.726716
2818   SM_method_tcd_min                                      0.726617
2819   SM_class_tnos_min                                      0.721758
2820   SM_method_cloc_shannon_entropy                         0.720279
2821   SM_method_tcloc_shannon_entropy                        0.720115
2822   SM_method_nos_gini                                     0.719929
2823   SM_class_tcd_min                                       0.717993
2824   SM_method_hpl_shannon_entropy                          0.717647
2825   SM_class_nos_gini                                      0.714429
2826   SM_class_nos_min                                       0.712505
2827   SM_method_hdif_shannon_entropy                         0.710359
2828   SM_class_nop_avg                                       0.709915
2829   SM_method_tnos_gini                                    0.709265
2830   SM_class_tnos_gini                                     0.708619
2831   DAMBROS_lgdpchu_wmc                                    0.705599
2832   DAMBROS_edpchu_cbo                                     0.704024
2833   DAMBROS_edpchu_tnm                                     0.699185
2834   SM_class_pua_gini                                      0.698658
2835   DAMBROS_hwh_tna-tnpa                                   0.697644
2836   DAMBROS_edhh_cbo                                       0.696368
2837   SM_class_dloc_gini                                     0.696311
2838   SM_class_tnlg_gini                                     0.695113
2839   SM_method_ldc_stdev                                    0.694809
2840   SM_class_lcom5_gini                                    0.694473
2841   SM_method_hpv_gini                                     0.693048
2842   SM_method_cd_shannon_entropy                           0.692902
2843   SM_method_tcd_shannon_entropy                          0.692307
2844   SM_class_cloc_gini                                     0.692062
2845   DAMBROS_lgdhh_rfc                                      0.691791
2846   SM_class_npa_min                                       0.691578
2847   SM_class_cd_min                                        0.687212
2848   SM_class_tcloc_gini                                    0.685966
2849   DAMBROS_ldpchu_dit                                     0.685774
2850   SM_method_cd_gini                                      0.685305
2851   DAMBROS_lgdpchu_tloc                                   0.684940
2852   SM_method_loc_gini                                     0.684686
2853   SM_method_tcd_gini                                     0.684565
2854   SM_method_tloc_gini                                    0.682633
2855   DAMBROS_lgdhh_tloc                                     0.681564
2856   SM_method_mccc_gini                                    0.680157
2857   SM_method_lloc_gini                                    0.679895
2858   SM_method_tlloc_gini                                   0.678148
2859   SM_class_cboi_gini                                     0.673703
2860   SM_method_mi_shannon_entropy                           0.670176
2861   SM_method_mims_shannon_entropy                         0.670176
2862   SM_method_hdif_median                                  0.669999
2863   DAMBROS_edhh_tnlpm                                     0.667897
2864   SM_method_nii_gini                                     0.666312
2865   SM_class_cbo_gini                                      0.663826
2866   SM_method_mism_shannon_entropy                         0.661604
2867   SM_method_misei_shannon_entropy                        0.661524
2868   SM_class_cbo_median                                    0.657085
2869   SM_class_nle_avg                                       0.649096
2870   DAMBROS_ldhh_tna-tnla                                  0.648302
2871   SM_class_tng_gini                                      0.644268
2872   SM_class_nl_avg                                        0.644222
2873   SM_enum_nop_gini                                       0.644103
2874   SM_enum_nop_median                                     0.644103
2875   SM_enum_dit_gini                                       0.644103
2876   SM_enum_noa_gini                                       0.644103
2877   SM_enum_nop_avg                                        0.644103
2878   SM_method_dloc_gini                                    0.642992
2879   SM_class_tna_gini                                      0.642987
